Ville,latitude,longitude,nb5dec
abbeville,50.109435,1.829831,800
agen,44.200989,0.631063,4500
albertville,45.67526,6.393127,2000
albi,43.93114,2.150685,12000
alençon,48.430393,0.092899,2500
amiens,49.903551,2.289549,8000
ancenis,47.365454,-1.179214,750
angers,47.468087,-0.562748,9200
angouleme,45.643488,0.148172,10000
annecy,45.901556,6.125486,8000
arles,43.572881,4.616571,5000
arras,50.287956,2.767975,4600
auch,43.661702,0.566383,4000
aurillac,44.926438,2.435864,3500
avignon,43.938105,4.841454,12000
avranche,48.675214,-1.34494,1000
bastia,42.686831,9.427525,5000
bayonne,43.486661,-1.462185,10400
belle-ile-en-mer,46.32841,-1.155515,102
bergerac,44.852685,0.485843,3000
besancon,47.25555,6.03091,7000
béziers,43.347086,3.234522,5000
biars,44.928417,1.855862,500
bordeaux,44.853383,-0.587876,53000
boulogne sur mer,50.728573,1.607846,3500
bourg-en-bresse,46.203106,5.242216,7000
bourges,47.082479,2.402096,3000
bourgoin jallieu,45.597453,5.272778,4000
bressuire,46.848159,-0.469681,500
brest,48.406102,-4.498893,15000
brignoles,43.392529,6.073612,700
brive,45.15952,1.529262,6000
caen,49.184349,-0.371816,20000
cahors,44.457409,1.43794,4000
calais,50.948847,1.867939,2000
carcassonne,43.212034,2.350108,4600
carhaix,48.290402,-3.414883,1000
chalindrey,47.794978,5.442736,120
chambery,45.583796,5.907417,9000
charleville-mézières,49.768191,4.720554,4500
chateaubriant,47.719335,-1.385212,600
chateauroux,46.804224,1.693215,8000
châtellerault,46.814963,0.555494,2600
chaumont,48.102171,5.129137,1200
cherbourg,49.64337,-1.621098,8000
cholet,47.034773,-0.875249,1200
clermont ferrand,45.786833,3.110069,20000
commercy,48.761574,5.587635,400
compiégne,49.407528,2.851236,600
coutances,49.055111,-1.444571,600
creil,49.257322,2.478556,2000
dieppe,49.919766,1.081997,3500
digne-les-bains,44.087445,6.246275,3000
dinan,48.446925,-2.053427,1500
dole,47.080772,5.493509,2500
douai,50.37982,3.09888,2000
draguignan,43.53146,6.462122,2500
evreux,49.020682,1.147024,10000
figeac,44.607133,2.026612,3000
flers,48.737303,-0.567305,1000
foix,42.970036,1.60706,8000
fougères,48.353757,-1.195238,600
grenoble,45.183471,5.71728,30000
guéret,46.171663,1.873994,3500
issoudun,46.948958,2.014993,1000
l'aigle,48.760274,0.626937,350
la roche-sur-yon,46.673263,-1.413319,2500
la rochelle,46.157644,-1.177111,10000
landerneau,48.451241,-4.261525,300
laon,49.572632,3.616277,600
le havre,49.502856,0.130359,25000
lille,50.630206,3.04584,30000
lisieux,49.147566,0.242675,1800
lorient,47.750668,-3.379566,10000
lyon,45.7685,4.8236,35000
manosque,43.834755,5.789047,1500
marseille,43.2545,5.3722,150000
melun,48.540835,2.655358,900
mende,44.526341,3.486646,2000
metz,49.108386,6.195982,9000
mont-de-marsan,43.892462,-0.50031,4000
montauban,44.022237,1.365479,6000
montbard,47.640516,4.334403,800
montluçon,46.342826,2.605004,3500
montpellier,43.611665,3.873083,20000
morlaix,48.595806,-3.822029,3500
mortagne au perche,48.520579,0.557216,70
moulins,46.559076,3.327238,2500
muret,43.443252,1.30016,800
nancy,48.688135,6.172286,10000
nantes,47.238046,-1.552891,25000
nevers,46.987575,3.159268,10000
nice,43.712855,7.253866,10000
nimes,43.826078,4.343556,15000
niort,46.328659,-0.469063,8000
norbonne,43.172085,3.034084,4300
orleans,47.873517,1.911367,10000
paris,48.845,2.3752,250000
pau,43.314761,-0.34405,13000
perigueux,45.193338,0.71097,7000
perpignan,42.699556,2.902939,12000
poitiers,46.586578,0.370414,15000
pontivy,48.064044,-2.969621,1400
privas,44.721071,4.59587,15000
puy en venay,45.02672,3.89771,8000
quimper,47.999079,-4.09364,10000
rennes,48.112191,-1.685963,15000
roanne,46.043527,4.076508,10000
rochefort,45.945648,-0.968014,2500
rodez,44.359341,2.567132,7000
romorantin,47.359031,1.7404,600
rouen,49.440338,1.09146,40000
roussillon,45.381431,4.817948,2000
saint nazaire,47.27486,-2.243465,10000
saint-claude,46.389172,5.866149,500
saint-etienne,45.430905,4.369371,22000
saint-flour,44.922994,4.855531,300
saint-gaudens,43.120831,0.725021,2000
saint-lô,49.111649,-1.0813,1300
saint-malo,48.64269,-2.008842,1300
saintes,45.746428,-0.644427,4500
sarlat,44.890429,1.216569,1500
saumur,47.264856,-0.084555,900
segre,48.665264,2.93152,300
sete,43.395424,3.669946,1500
strasbourg,48.571428,7.761454,12300
tarbes,43.241056,0.065167,12000
thouars,46.974352,-0.242496,1500
toulon,43.136247,5.933602,15000
toulouse,43.600568,1.433106,100000
tours,47.394922,0.699192,15000
troyes,48.292802,4.075129,3000
tulle,45.266936,1.766255,500
ussel,45.549876,2.313531,500
valence,44.923702,4.920653,20000
valenciennes,50.358173,3.509748,4000
vannes,47.660026,-2.746,5000
vendôme,47.793727,1.065604,800
verdun,49.145894,5.360313,550
vichy,46.130914,3.428457,2500
Saint brieuc,48.513963,-2.765377,10000
Lannion,48.73317,-3.460492,4500
Guingamp,48.561492,-3.149207,4000
Lamballe,48.469041,-2.519195,3500
Ajaccio,41.918873,8.737081,4000
Belfort,47.638802,6.865359,5000
Montbéliard,47.51061,6.797758,3000
Limoges,45.835661,1.254555,25000
Lens,50.428368,2.831773,150
Le Mans,48.005771,0.190197,18000
